636,86,1428,Instituto
637,86,1450,LFCE 2014
638,87,1421,Secretaría
639,87,1428,Instituto
640,87,1595,Solicitud  Prórroga
641,87,1426,Constitución
642,87,1430,Ley
643,87,1508,LFT
644,88,1508,en ante LFT
645,88,1583,en los sucesivo  LFRTV  Comisión Feral  Tecomunicaciones (  COFETEL
646,88,1594,COFETEL
647,88,2149,Concesionario
648,88,1595,en  sucesivo  Solicitud
649,88,1425,DOF
650,88,1428,Instituto
651,88,1502,UC
652,88,1449,UCS
653,88,1502,UC
654,88,1444,UCE
655,88,1600,UCE
656,88,1601,UER
657,88,1603,UER
658,88,1536,SHCP
659,88,1607,SHCP
660,88,1426,Constitución
661,88,1430,Ley
662,88,2184,SCJN
663,88,1647,canal 7
664,88,1647,canal 7
665,88,1647,canal 7
666,89,1425,DOF
667,89,1428,Instituto
668,89,2203,Estatuto Orgánico
669,89,1433,Estatuto Orgánico
670,89,1430,LFTR
671,89,1426,Constitución
672,90,1421,Secretaría
673,90,1428,Instituto
674,90,1595,Solicitud  Prórroga
675,90,2239,Ley
676,90,1426,Constitución
677,91,2248,Segundo Tribunal Colegiado
678,91,2248,Segundo Tribunal Colegiado
679,91,1425,DOF
680,91,2256,Solicitud
681,91,1594,COFETEL
682,91,1428,Instituto
683,91,1426,Constitución
684,91,1430,Ley
685,91,1583,abrogada
686,92,1421,Secretaría
687,92,1428,Instituto
688,92,2301,Solicitud  Cesión  Derechos
689,92,1426,Constitución
690,92,1430,Ley
691,93,1421,Secretaría
692,93,1428,Instituto
693,93,1594,Comisión
694,93,1595,Solicitud  Prórroga
695,93,1426,Constitución
696,93,1430,Ley
697,94,1421,Secretaría
698,94,2349,Chávez
699,94,1428,Instituto
700,94,2353,Solicitud  Cesión Parcial  Derechos
701,94,1426,Constitución
702,94,1430,Ley
703,95,1421,Secretaría
704,95,1428,Instituto
705,95,1499,Solicitud  Transición
706,95,1499,Solicitud  Transición
707,95,1426,Constitución
708,95,1430,Ley
709,96,1428,Instituto
710,96,1421,Secretaría
711,96,1426,Constitución
712,96,1430,Ley
713,97,1428,Instituto
714,97,1421,Secretaría
715,97,1426,Constitución
716,97,1430,Ley
717,97,2379,RPC
718,98,1428,Instituto
719,98,1421,Secretaría
720,98,1426,Constitución
721,98,1430,Ley
722,98,1430,Ley
723,98,1430,Ley
724,99,1540,Instituto
725,99,2392,Resolución
726,100,2407,en los sucesivo  Instituto
727,100,1425,DOF
728,100,1472,LFPA
729,100,1426,Constitución
730,101,1428,Instituto
731,101,2392,Solicitud  Concesión
732,101,1421,Secretaría
733,101,1426,Constitución
734,101,1430,Ley
735,101,1430,Ley
736,101,1430,Ley
737,102,1428,Instituto
738,102,2470,Solicitud  Concesión
739,102,2474,Solicitud  Concesión
740,102,1421,Secretaría
741,102,1426,Constitución
742,102,1430,Ley
743,102,1430,Ley
744,103,1425,DOF
745,103,1430,LFTyR
746,103,1428,Instituto
747,103,1426,Constitución
748,103,2491,UIT
749,103,2501,Requirements for Customer Equipment for use with the Standard Tephone Service – Features for special needs of persons with disabilities – AS/ACIF S040
750,103,2508,DDA
751,103,2513,UFAS por sus sigs en inglés
752,103,2531,W3C
753,103,2535,GAID por sus sigs en inglés
754,103,2537,INEGI
755,103,2548,AIR
756,103,1672,CGMR
757,103,2568,WCAG
758,103,2569,WCAG
759,103,2569,chats
760,103,2568,WCAG
761,103,2568,WCAG
762,104,1421,Secretaría
763,104,1428,Instituto
764,104,1595,Solicitud  Prórroga
765,104,1426,Constitución
766,104,1430,Ley
767,104,1508,LFT
768,105,1425,DOF
769,105,1428,Instituto
770,105,2203,Estatuto Orgánico
771,105,1433,Estatuto Orgánico
772,105,1430,LFTR
773,105,1426,Constitución
774,106,1421,Secretaría
775,106,1428,Instituto
776,106,1595,Solicitud  Prórroga
777,106,1426,Constitución
778,106,1430,Ley
779,106,1508,LFT
780,107,1421,Secretaría
781,107,1594,Comisión
782,107,1428,Instituto
783,107,1595,Solicitud  Prórroga
784,107,1426,Constitución
785,107,1430,Ley
786,107,1508,LFT
787,108,1428,Instituto
788,108,2631,Áng Albino Corzo
789,108,1421,Secretaría
790,108,1426,Constitución
791,108,1430,Ley
792,108,1430,Ley
793,108,2631,Áng Albino Corzo
794,108,2379,RPC
795,109,1428,Instituto
796,109,1426,Constitución
797,109,1430,Ley
798,109,1508,LFT
799,110,1421,Secretaría
800,110,1428,Instituto
801,110,1499,Solicitud Transición
802,110,1499,Solicitud Transición
803,110,1426,Constitución
804,110,1430,Ley
805,111,1428,Instituto
806,111,1421,Secretaría
807,111,1426,Constitución
808,111,1430,Ley
809,112,1428,Instituto
810,112,2669,Solicitud  Concesión
811,112,1421,Secretaría
812,112,1426,Constitución
813,112,1430,Ley
814,113,1508,en ante LFT
815,113,1583,en los sucesivo  LFRTV  Comisión Feral  Tecomunicaciones (  COFETEL
816,113,1594,COFETEL
817,113,2149,Concesionario
818,113,1595,en  sucesivo  Solicitud
819,113,1425,DOF
820,113,1428,Instituto
821,113,1502,UC
822,113,1449,UCS
823,113,1502,UC
824,113,1444,UCE
825,113,1600,UCE
826,113,1601,UER
827,113,1603,UER
828,113,1536,SHCP
829,113,1607,SHCP
830,113,1426,Constitución
831,113,1430,Ley
832,113,2184,SCJN
833,113,1647,canal 7
834,113,1647,canal 7
835,113,1647,canal 7
836,114,1421,Secretaría
837,114,1594,Comisión
838,114,1595,Solicitud  Prórroga
839,114,1428,Instituto
840,114,1426,Constitución
841,114,1430,Ley
842,114,1508,LFT
843,115,1425,DOF
844,115,1428,Instituto
845,115,2203,Estatuto Orgánico
846,115,1433,Estatuto Orgánico
847,115,1430,LFTR
848,115,1426,Constitución
849,116,1421,Secretaría
850,116,2686,El Camalote
851,116,1428,Instituto
852,116,1595,Solicitud  Prórroga
853,116,1426,Constitución
854,116,1430,Ley
855,116,1508,LFT
856,117,1421,Secretaría
857,117,1428,Instituto
858,117,1595,Solicitud  Prórroga
859,117,1426,Constitución
860,117,1430,Ley
861,117,1508,LFT
862,118,1421,Secretaría
863,118,1428,Instituto
864,118,1426,Constitución
865,118,1430,Ley
866,119,1421,Secretaría
867,119,2712,Los Amador
868,119,1428,Instituto
869,119,1426,Constitución
870,119,1430,Ley
871,119,2712,Los Amador
872,120,1428,Instituto
873,120,2722,Barrio Santo Tomás
874,120,1421,Secretaría
875,120,1426,Constitución
876,120,1430,Ley
877,120,1508,LFT
878,120,1508,LFT
879,120,2722,Barrio Santo Tomás
880,121,1421,Secretaría
881,121,1595,Solicitud  Prórroga
882,121,1594,Comisión
883,121,1428,Instituto
884,121,1426,Constitución
885,121,1430,Ley
886,121,1508,LFT
887,122,1425,DOF
888,122,1428,Instituto
889,122,2203,Estatuto Orgánico
890,122,1433,Estatuto Orgánico
891,122,1430,LFTR
892,122,1426,Constitución
893,123,1425,DOF
894,123,1428,Instituto
895,123,2203,Estatuto Orgánico
896,123,1433,Estatuto Orgánico
897,123,1430,LFTR
898,123,1426,Constitución
899,124,1421,Secretaría
900,124,1428,Instituto
901,124,1595,Solicitud  Prórroga
902,124,1426,Constitución
903,124,1430,Ley
904,124,1508,LFT
905,125,1421,Secretaría
906,125,1428,Instituto
907,125,2743,Instituto
908,125,1499,Solicitud  Transición
909,125,1499,Solicitud  Transición
910,125,1426,Constitución
911,125,1430,Ley
912,126,1421,Secretaría
913,126,1428,Instituto
914,126,1595,Solicitud  Prórroga
915,126,1426,Constitución
916,126,1430,Ley
917,126,1508,LFT
918,127,1428,Instituto
919,127,1421,Secretaría
920,127,1426,Constitución
921,127,1430,Ley
922,128,1421,Secretaría
923,128,1428,Instituto
924,128,1595,Solicitud  Prórroga
925,128,1426,Constitución
926,128,1430,Ley
927,128,1508,LFT
928,129,1421,Secretaría
929,129,1428,Instituto
930,129,1595,Solicitud  Prórroga
931,129,1426,Constitución
932,129,1430,Ley
933,129,1508,LFT
934,130,1425,DOF
935,130,1428,Instituto
936,130,2203,Estatuto Orgánico
937,130,1433,Estatuto Orgánico
938,130,1430,LFTR
939,130,1426,Constitución
940,131,1428,Instituto
941,131,2470,Solicitud  Concesión
942,131,2474,Solicitud  Concesión
943,131,1421,Secretaría
944,131,1426,Constitución
945,131,1430,Ley
946,131,1430,Ley
947,132,1421,Secretaría
948,132,1428,Instituto
949,132,1595,Solicitud  Prórroga
950,132,1426,Constitución
951,132,1430,Ley
952,132,1508,LFT
953,133,1421,Secretaría
954,133,1428,Instituto
955,133,1595,Solicitud  Prórroga
956,133,1426,Constitución
957,133,1430,Ley
958,133,1508,LFT
959,134,1428,Instituto
960,134,1421,Secretaría
961,134,1426,Constitución
962,134,1430,Ley
963,135,1428,Instituto
964,135,2669,Solicitud  Concesión
965,135,1421,Secretaría
966,135,1426,Constitución
967,135,1430,Ley
968,135,1430,Ley
969,136,1425,DOF
970,136,1426,Constitución
971,136,1428,Instituto
972,136,1426,Constitución
973,136,1430,LFTR
974,136,1430,LFTR
975,137,1583,en los sucesivo  LFRTV
976,137,1421,SCT
977,137,2832,Concesionario
978,137,1595,en  sucesivo  Solicitud
979,137,1425,DOF
980,137,1428,Instituto
981,137,1502,UC
982,137,1449,UCS
983,137,1502,UC
984,137,1444,UCE
985,137,1600,UCE
986,137,1601,UER
987,137,1603,UER
988,137,1536,SHCP
989,137,1607,SHCP
990,137,1426,Constitución
991,137,1430,Ley
992,137,2184,SCJN
993,137,1508,LFT
994,138,1428,Instituto
995,138,2471,Solicitud  Concesión
996,138,1421,Secretaría
997,138,1426,Constitución
998,138,1430,Ley
